"종목코드","종목명","시장구분","종가","시가총액","기준일","EPS","선행EPS","BPS","주당배당금","종목구분"
"000020","동화약품","KOSPI","6190","172895799300.0","20250317","991.0","","13413.0","180.0","보통주"
"000040","KR모터스","KOSPI","388","23331552784.0","20250317","","","618.0","0.0","보통주"
"000050","경방","KOSPI","6590","180666629300.0","20250317","","","29623.0","125.0","보통주"
"000070","삼양홀딩스","KOSPI","60100","514712687100.0","20250317","22269.0","","257475.0","3500.0","보통주"
"000075","삼양홀딩스우","KOSPI","59300","18030639400.0","20250317","","","","3550.0","우선주"
"000080","하이트진로","KOSPI","19420","1361994725620.0","20250317","512.0","1857.0","15694.0","950.0","보통주"
"000087","하이트진로2우B","KOSPI","15230","17212001740.0","20250317","","","","1000.0","우선주"
"000100","유한양행","KOSPI","125700","10082279344800.0","20250317","1815.0","1963.0","27491.0","450.0","보통주"
"000105","유한양행우","KOSPI","110800","130848152000.0","20250317","","","","460.0","우선주"
"000120","CJ대한통운","KOSPI","89500","2041704788000.0","20250317","10357.0","13257.0","180690.0","500.0","보통주"
"000140","하이트진로홀딩스","KOSPI","8580","199114043700.0","20250317","41.0","","24228.0","550.0","보통주"
"000145","하이트진로홀딩스우","KOSPI","10190","4797553900.0","20250317","","","","600.0","우선주"
"000150","두산","KOSPI","338000","5585056230000.0","20250317","","10167.0","91241.0","2000.0","보통주"
"000155","두산우","KOSPI","149500","597471069000.0","20250317","","","","2050.0","우선주"
"000157","두산2우B","KOSPI","137000","122346206000.0","20250317","","","","2000.0","우선주"
"000180","성창기업지주","KOSPI","1294","90258570400.0","20250317","","","9003.0","0.0","보통주"
"000210","DL","KOSPI","35550","744981676200.0","20250317","","3186.0","169901.0","1000.0","보통주"
"000215","DL우","KOSPI","19150","32289102250.0","20250317","","","","1050.0","우선주"
"000220","유유제약","KOSPI","4450","75793961950.0","20250317","","","5976.0","0.0","보통주"
"000225","유유제약1우","KOSPI","4730","10722578900.0","20250317","","","","0.0","우선주"
"000227","유유제약2우B","KOSPI","9590","3122120400.0","20250317","","","","0.0","우선주"
"000230","일동홀딩스","KOSPI","6190","71435076000.0","20250317","","","3450.0","100.0","보통주"
"000240","한국앤컴퍼니","KOSPI","16330","1550292469200.0","20250317","1975.0","5496.0","42407.0","700.0","보통주"
"000250","삼천당제약","KOSDAQ","190800","4475685657600.0","20250317","","","9689.0","0.0","보통주"
"000270","기아","KOSPI","98800","39290056041600.0","20250317","22168.0","25839.0","117495.0","5600.0","보통주"
"000300","DH오토넥스","KOSPI","1984","161600154944.0","20250317","","","","0.0","보통주"
"000320","노루홀딩스","KOSPI","14370","190993839870.0","20250317","2429.0","","39422.0","500.0","보통주"
"000325","노루홀딩스우","KOSPI","28500","6941431500.0","20250317","","","","505.0","우선주"
"000370","한화손해보험","KOSPI","4100","478629551500.0","20250317","1465.0","2443.0","20905.0","200.0","보통주"
"000390","삼화페인트","KOSPI","6450","175462375050.0","20250317","685.0","","13069.0","400.0","보통주"
"000400","롯데손해보험","KOSPI","1822","565432775040.0","20250317","966.0","","4064.0","0.0","보통주"
"000430","대원강업","KOSPI","3645","225990000000.0","20250317","494.0","","8211.0","110.0","보통주"
"000440","중앙에너비스","KOSDAQ","13960","86930734800.0","20250317","","","12862.0","320.0","보통주"
"000480","CR홀딩스","KOSPI","5300","248519597000.0","20250317","14.0","","14318.0","410.0","보통주"
"000490","대동","KOSPI","12450","319227810600.0","20250317","794.0","","19071.0","100.0","보통주"
"000500","가온전선","KOSPI","52800","873476472000.0","20250317","2907.0","3623.0","46434.0","0.0","보통주"
"000520","삼일제약","KOSPI","12490","270930719390.0","20250317","116.0","","8838.0","0.0","보통주"
"000540","흥국화재","KOSPI","3275","210394662375.0","20250317","4664.0","","20881.0","0.0","보통주"
"000545","흥국화재우","KOSPI","5300","4070400000.0","20250317","","","","0.0","우선주"
"000590","CS홀딩스","KOSPI","72000","83122704000.0","20250317","15091.0","","264028.0","500.0","보통주"
"000640","동아쏘시오홀딩스","KOSPI","98600","626002821800.0","20250317","9012.0","13565.0","157349.0","2200.0","보통주"
"000650","천일고속","KOSPI","38950","55668119000.0","20250317","","","13355.0","0.0","보통주"
"000660","SK하이닉스","KOSPI","206000","149968487190000.0","20250317","","36589.0","77752.0","1200.0","보통주"
"000670","영풍","KOSPI","485500","894310420000.0","20250317","","","2147176.0","10000.0","보통주"
"000680","LS네트웍스","KOSPI","4155","327426531480.0","20250317","145.0","","7619.0","0.0","보통주"
"000700","유수홀딩스","KOSPI","5490","142969547880.0","20250317","417.0","","13687.0","350.0","보통주"
"000720","현대건설","KOSPI","32950","3669172456750.0","20250317","4767.0","5651.0","72383.0","600.0","보통주"
"000725","현대건설우","KOSPI","48950","51627222350.0","20250317","","","","650.0","우선주"
"000760","이화산업","KOSPI","10450","29260000000.0","20250317","","","48270.0","0.0","보통주"
"000810","삼성화재","KOSPI","388000","18381436756000.0","20250317","42777.0","42897.0","379073.0","16000.0","보통주"
"000815","삼성화재우","KOSPI","289500","924084000000.0","20250317","","","","16005.0","우선주"
"000850","화천기공","KOSPI","28450","62590000000.0","20250317","4801.0","","157067.0","1300.0","보통주"
"000860","강남제비스코","KOSPI","24300","157950000000.0","20250317","2541.0","","93917.0","500.0","보통주"
"000880","한화","KOSPI","46900","3515564671500.0","20250317","3920.0","9354.0","111503.0","750.0","보통주"
"000885","한화우","KOSPI","41500","8259869500.0","20250317","","","","800.0","우선주"
"00088K","한화3우B","KOSPI","19250","373535489250.0","20250317","","","","800.0","우선주"
"000890","보해양조","KOSPI","438","60934616502.0","20250317","","","575.0","0.0","보통주"
"000910","유니온","KOSPI","5320","83053813080.0","20250317","468.0","","8302.0","125.0","보통주"
"000950","전방","KOSPI","19500","32760000000.0","20250317","","","166586.0","0.0","보통주"
"000970","한국주철관","KOSPI","6240","142275120000.0","20250317","789.0","","16304.0","400.0","보통주"
"000990","DB하이텍","KOSPI","47250","2097833283000.0","20250317","6241.0","","41655.0","580.0","보통주"
"001000","신라섬유","KOSDAQ","882","21412790280.0","20250317","","","607.0","0.0","보통주"
"001020","페이퍼코리아","KOSPI","697","124054369161.0","20250317","161.0","","1659.0","0.0","보통주"
"001040","CJ","KOSPI","131200","3828022137600.0","20250317","5806.0","10933.0","164443.0","3000.0","보통주"
"001045","CJ우","KOSPI","66300","149852784900.0","20250317","","","","3050.0","우선주"
"00104K","CJ4우(전환)","KOSPI","99100","418847339200.0","20250317","","","","3050.0","우선주"
"001060","JW중외제약","KOSPI","22100","514619053000.0","20250317","1504.0","3274.0","10784.0","400.0","보통주"
"001065","JW중외제약우","KOSPI","28350","9694310850.0","20250317","","","","425.0","우선주"
"001067","JW중외제약2우B","KOSPI","61000","12808353000.0","20250317","","","","400.0","우선주"
"001070","대한방직","KOSPI","5230","27719000000.0","20250317","","","36246.0","0.0","보통주"
"001080","만호제강","KOSPI","25450","105617500000.0","20250317","","","60830.0","0.0","보통주"
"001120","LX인터내셔널","KOSPI","25750","998070000000.0","20250317","3255.0","6243.0","63172.0","1200.0","보통주"
"001130","대한제분","KOSPI","129900","219531000000.0","20250317","60350.0","","603520.0","2500.0","보통주"
"001140","국보","KOSPI","2110","33456978680.0","20250317","","","2367.0","0.0","보통주"
"001200","유진투자증권","KOSPI","2585","250399690530.0","20250317","334.0","","11018.0","60.0","보통주"
"001210","금호전기","KOSPI","683","39254029631.0","20250317","","","574.0","0.0","보통주"
"001230","동국홀딩스","KOSPI","7620","242319680460.0","20250317","4500.0","","52450.0","600.0","보통주"
"001250","GS글로벌","KOSPI","2610","215413124040.0","20250317","337.0","","5113.0","25.0","보통주"
"001260","남광토건","KOSPI","8310","81708673320.0","20250317","610.0","","11506.0","0.0","보통주"
"001270","부국증권","KOSPI","26950","279468427700.0","20250317","6420.0","","85122.0","1500.0","보통주"
"001275","부국증권우","KOSPI","21900","65700000000.0","20250317","","","","1550.0","우선주"
"001290","상상인증권","KOSPI","419","45393253280.0","20250317","5.0","","2203.0","0.0","보통주"
"001340","백광산업","KOSPI","6850","307691087950.0","20250317","175.0","","4839.0","60.0","보통주"
"001360","삼성제약","KOSPI","1583","149058571057.0","20250317","","","1044.0","0.0","보통주"
"001380","SG글로벌","KOSPI","3145","141412229735.0","20250317","449.0","","3137.0","0.0","보통주"
"001390","KG케미칼","KOSPI","3860","264290494400.0","20250317","1446.0","","13412.0","120.0","보통주"
"001420","태원물산","KOSPI","3530","26828000000.0","20250317","","","3949.0","140.0","보통주"
"001430","세아베스틸지주","KOSPI","20350","729794121650.0","20250317","3576.0","2589.0","54525.0","1200.0","보통주"
"001440","대한전선","KOSPI","12750","2377203075000.0","20250317","519.0","544.0","6878.0","0.0","보통주"
"001450","현대해상","KOSPI","22900","2047260000000.0","20250317","7610.0","12936.0","77223.0","2063.0","보통주"
"001460","BYC","KOSPI","27100","169270665000.0","20250317","2836.0","","64090.0","300.0","보통주"
"001465","BYC우","KOSPI","12490","26901586500.0","20250317","","","","305.0","우선주"
"001470","삼부토건","KOSPI","417","95777320608.0","20250317","","","516.0","0.0","보통주"
"001500","현대차증권","KOSPI","5790","183615733980.0","20250317","1426.0","","29486.0","400.0","보통주"
"001510","SK증권","KOSPI","470","222117380370.0","20250317","6.0","","1523.0","2.0","보통주"
"001515","SK증권우","KOSPI","1726","6752999164.0","20250317","","","","7.0","우선주"
"001520","동양","KOSPI","618","147506750934.0","20250317","95.0","","4135.0","40.0","보통주"
"001525","동양우","KOSPI","4160","2569760960.0","20250317","","","","90.0","우선주"
"001527","동양2우B","KOSPI","8360","2579636840.0","20250317","","","","150.0","우선주"
"001530","DI동일","KOSPI","45950","890089133050.0","20250317","157.0","815.0","28841.0","250.0","보통주"
"001540","안국약품","KOSDAQ","6610","86210396200.0","20250317","114.0","","13382.0","220.0","보통주"
"001550","조비","KOSPI","10420","54103130380.0","20250317","","","10071.0","0.0","보통주"
"001560","제일연마","KOSPI","8960","88704000000.0","20250317","1536.0","","13916.0","300.0","보통주"
"001570","금양","KOSPI","12720","813662733120.0","20250317","","","3377.0","0.0","보통주"
"001620","케이비아이동국실업","KOSPI","495","55090050345.0","20250317","71.0","","1726.0","0.0","보통주"
"001630","종근당홀딩스","KOSPI","43300","216926981300.0","20250317","9744.0","","118253.0","1400.0","보통주"
"001680","대상","KOSPI","24500","848876612500.0","20250317","1862.0","3138.0","36679.0","800.0","보통주"
"001685","대상우","KOSPI","17590","24102222570.0","20250317","","","","810.0","우선주"
"001720","신영증권","KOSPI","77700","1277388000000.0","20250317","17818.0","","207062.0","4500.0","보통주"
"001740","SK네트웍스","KOSPI","4410","975835547820.0","20250317","","297.0","10690.0","200.0","보통주"
"001750","한양증권","KOSPI","12040","153251549360.0","20250317","2728.0","","37102.0","800.0","보통주"
"001755","한양증권우","KOSPI","12420","6520500000.0","20250317","","","","850.0","우선주"
"001770","SHD","KOSPI","14760","17931599280.0","20250317","91.0","","42198.0","100.0","보통주"
"001780","알루코","KOSPI","2185","211573838420.0","20250317","201.0","","2883.0","0.0","보통주"
"001790","대한제당","KOSPI","2760","247562560800.0","20250317","354.0","","5764.0","115.0","보통주"
"001795","대한제당우","KOSPI","2285","14813106600.0","20250317","","","","120.0","우선주"
"001800","오리온홀딩스","KOSPI","15300","958474956600.0","20250317","1423.0","2155.0","36513.0","750.0","보통주"
"001810","무림SP","KOSDAQ","1440","31878000000.0","20250317","","","8956.0","10.0","보통주"
"001820","삼화콘덴서","KOSPI","27800","288981000000.0","20250317","2028.0","2246.0","23733.0","500.0","보통주"
"001840","이화공영","KOSDAQ","1861","41469846596.0","20250317","","","2352.0","0.0","보통주"
"001940","KISCO홀딩스","KOSPI","19770","280267032600.0","20250317","6602.0","","84091.0","900.0","보통주"
"002020","코오롱","KOSPI","25500","321973863000.0","20250317","621.0","","78295.0","550.0","보통주"
"002025","코오롱우","KOSPI","15560","16748628400.0","20250317","","","","600.0","우선주"
"002030","아세아","KOSPI","266000","558489344000.0","20250317","54991.0","","626202.0","5000.0","보통주"
"002070","비비안","KOSPI","789","23507458110.0","20250317","","","2957.0","0.0","보통주"
"002100","경농","KOSPI","9190","179412464250.0","20250317","1059.0","","13544.0","450.0","보통주"
"002140","고려산업","KOSPI","2815","70204481375.0","20250317","137.0","","4348.0","25.0","보통주"
"002150","도화엔지니어링","KOSPI","6650","224238000000.0","20250317","623.0","","8202.0","280.0","보통주"
"002170","삼양통상","KOSPI","47750","143250000000.0","20250317","7753.0","","155143.0","1500.0","보통주"
"002200","한국수출포장","KOSPI","2745","109800000000.0","20250317","498.0","","7743.0","80.0","보통주"
"002210","동성제약","KOSPI","3865","100880249050.0","20250317","","","1741.0","0.0","보통주"
"002220","한일철강","KOSPI","1911","51018846060.0","20250317","","","7010.0","30.0","보통주"
"002230","피에스텍","KOSDAQ","3900","75545624700.0","20250317","234.0","","7860.0","250.0","보통주"
"002240","고려제강","KOSPI","17750","479250000000.0","20250317","2648.0","","62163.0","350.0","보통주"
"002290","삼일기업공사","KOSDAQ","3900","48360000000.0","20250317","310.0","","5262.0","175.0","보통주"
"002310","아세아제지","KOSPI","7230","309317547300.0","20250317","1857.0","","20168.0","484.0","보통주"
"002320","한진","KOSPI","19470","291030317160.0","20250317","1805.0","3730.0","97491.0","600.0","보통주"
"002350","넥센타이어","KOSPI","5370","524476499490.0","20250317","1001.0","1345.0","16524.0","115.0","보통주"
"002355","넥센타이어1우B","KOSPI","2830","18395000000.0","20250317","","","","120.0","우선주"
"002360","SH에너지화학","KOSPI","477","53010789210.0","20250317","","","823.0","0.0","보통주"
"002380","KCC","KOSPI","281500","2501541586500.0","20250317","28917.0","42932.0","704004.0","8000.0","보통주"
"002390","한독","KOSPI","11350","156216099550.0","20250317","","","24611.0","300.0","보통주"
"002410","범양건영","KOSPI","2065","56745828300.0","20250317","","","2498.0","0.0","보통주"
"002420","세기상사","KOSPI","5100","28350124800.0","20250317","","","4867.0","0.0","보통주"
"002450","삼익악기","KOSPI","1175","106373825125.0","20250317","42.0","","3245.0","50.0","보통주"
"002460","HS화성","KOSPI","9700","98455000000.0","20250317","2302.0","","40704.0","500.0","보통주"
"002600","조흥","KOSPI","163500","98100000000.0","20250317","592.0","","249400.0","6000.0","보통주"
"002620","제일파마홀딩스","KOSPI","7330","117084692150.0","20250317","","","20810.0","50.0","보통주"
"002630","오리엔트바이오","KOSPI","1633","193646047165.0","20250317","109.0","","718.0","0.0","보통주"
"002680","한탑","KOSDAQ","800","25853439200.0","20250317","","","1681.0","0.0","보통주"
"002690","동일제강","KOSPI","1244","25253647840.0","20250317","","","7894.0","0.0","보통주"
"002700","신일전자","KOSPI","1457","103516238097.0","20250317","15.0","","1170.0","15.0","보통주"
"002710","TCC스틸","KOSPI","26900","705148449300.0","20250317","","496.0","8808.0","80.0","보통주"
"002720","국제약품","KOSPI","4725","99980206200.0","20250317","","","4194.0","0.0","보통주"
"002760","보락","KOSPI","1100","65890000000.0","20250317","14.0","","814.0","5.0","보통주"
"002780","진흥기업","KOSPI","778","113177017610.0","20250317","311.0","","1828.0","0.0","보통주"
"002785","진흥기업우B","KOSPI","3125","2678806250.0","20250317","","","","0.0","우선주"
"002787","진흥기업2우B","KOSPI","9720","2865533760.0","20250317","","","","0.0","우선주"
"002790","아모레G","KOSPI","21600","1716296688000.0","20250317","1296.0","","37035.0","245.0","보통주"
"002795","아모레G우","KOSPI","9120","58767182400.0","20250317","","","","250.0","우선주"
"00279K","아모레G3우(전환)","KOSPI","18040","127943288000.0","20250317","","","","667.0","우선주"
"002800","신신제약","KOSDAQ","5250","79645125000.0","20250317","308.0","","4106.0","60.0","보통주"
"002810","삼영무역","KOSPI","13520","249673136960.0","20250317","2840.0","","28483.0","600.0","보통주"
"002820","SUN&L","KOSPI","2810","35428449090.0","20250317","","","19587.0","0.0","보통주"
"002840","미원상사","KOSPI","183500","871625000000.0","20250317","12771.0","","79711.0","2000.0","보통주"
"002870","신풍","KOSPI","1263","44152838100.0","20250317","","","2603.0","20.0","보통주"
"002880","대유에이텍","KOSPI","971","45388443420.0","20250317","","","783.0","0.0","보통주"
"002900","TYM","KOSPI","4930","222101213080.0","20250317","1390.0","","8938.0","160.0","보통주"
"002920","유성기업","KOSPI","1839","47717452500.0","20250317","381.0","","11627.0","60.0","보통주"
"002960","한국쉘석유","KOSPI","309000","401700000000.0","20250317","28753.0","","97039.0","25000.0","보통주"
"002990","금호건설","KOSPI","2535","93677363325.0","20250317","31.0","383.0","13006.0","0.0","보통주"
"002995","금호건설우","KOSPI","12540","3665015640.0","20250317","","","","0.0","우선주"
"003000","부광약품","KOSPI","4610","315576033310.0","20250317","","","3306.0","0.0","보통주"
"003010","혜인","KOSPI","5190","65979156930.0","20250317","689.0","","10682.0","170.0","보통주"
"003030","세아제강지주","KOSPI","268000","1109964076000.0","20250317","70197.0","","445151.0","2000.0","보통주"
"003060","에이프로젠바이오로직스","KOSPI","771","152972448495.0","20250317","","","4406.0","0.0","보통주"
"003070","코오롱글로벌","KOSPI","8920","168879799960.0","20250317","13.0","","28530.0","400.0","보통주"
"003075","코오롱글로벌우","KOSPI","15190","11251795030.0","20250317","","","","450.0","우선주"
"003080","성보화학","KOSPI","2455","49149100000.0","20250317","65.0","","6779.0","135.0","보통주"
"003090","대웅","KOSPI","19900","1157025402000.0","20250317","3692.0","","22861.0","100.0","보통주"
"003100","선광","KOSDAQ","15850","104610000000.0","20250317","5163.0","","62479.0","400.0","보통주"
"003120","일성아이에스","KOSPI","15340","204022000000.0","20250317","","","56158.0","1500.0","보통주"
"003160","디아이","KOSPI","14020","396766000000.0","20250317","122.0","","5836.0","100.0","보통주"
"003200","일신방직","KOSPI","7960","182761600000.0","20250317","360.0","","40268.0","100.0","보통주"
"003220","대원제약","KOSPI","14050","315107541150.0","20250317","1140.0","1561.0","12559.0","300.0","보통주"
"003230","삼양식품","KOSPI","926000","6975571890000.0","20250317","16929.0","49401.0","75732.0","2100.0","보통주"
"003240","태광산업","KOSPI","729000","811668600000.0","20250317","","","4689721.0","1750.0","보통주"
"003280","흥아해운","KOSPI","1707","410405302593.0","20250317","142.0","","690.0","0.0","보통주"
"003300","한일홀딩스","KOSPI","14060","433510349040.0","20250317","3384.0","","48962.0","800.0","보통주"
"003310","대주산업","KOSDAQ","1777","62892205950.0","20250317","287.0","","2167.0","42.0","보통주"
"003350","한국화장품제조","KOSPI","49900","226146800000.0","20250317","2009.0","","14516.0","100.0","보통주"
"003380","하림지주","KOSDAQ","5210","583549285410.0","20250317","384.0","","28683.0","120.0","보통주"
"003460","유화증권","KOSPI","2325","131833114875.0","20250317","119.0","","8346.0","120.0","보통주"
"003465","유화증권우","KOSPI","2310","40370541750.0","20250317","","","","130.0","우선주"
"003470","유안타증권","KOSPI","2830","564858310080.0","20250317","299.0","","7793.0","180.0","보통주"
"003475","유안타증권우","KOSPI","3045","39317685540.0","20250317","","","","230.0","우선주"
"003480","한진중공업홀딩스","KOSPI","3545","104683183540.0","20250317","290.0","","13048.0","100.0","보통주"
"003490","대한항공","KOSPI","22850","8413842103850.0","20250317","2866.0","4310.0","25793.0","750.0","보통주"
"003495","대한항공우","KOSPI","21850","24270848900.0","20250317","","","","800.0","우선주"
"003520","영진약품","KOSPI","1994","364688105614.0","20250317","","","490.0","0.0","보통주"
"003530","한화투자증권","KOSPI","3485","747698995875.0","20250317","42.0","","7213.0","0.0","보통주"
"003535","한화투자증권우","KOSPI","5950","28560000000.0","20250317","","","","0.0","우선주"
"003540","대신증권","KOSPI","17170","871779278000.0","20250317","2036.0","1989.0","44804.0","1200.0","보통주"
"003545","대신증권우","KOSPI","16080","418080000000.0","20250317","","","","1250.0","우선주"
"003547","대신증권2우B","KOSPI","15430","154300000000.0","20250317","","","","1200.0","우선주"
"003550","LG","KOSPI","68600","10790848119800.0","20250317","8032.0","8208.0","167498.0","3100.0","보통주"
"003555","LG우","KOSPI","57100","172534502000.0","20250317","","","","3150.0","우선주"
"003560","IHQ","KOSPI","10760","64669472240.0","20250317","6784.0","","6389.0","0.0","보통주"
"003570","SNT다이내믹스","KOSPI","36050","1198759726850.0","20250317","2212.0","","31290.0","700.0","보통주"
"003580","HLB글로벌","KOSPI","4005","201123574605.0","20250317","","","1166.0","0.0","보통주"
"003610","방림","KOSPI","3900","156788416200.0","20250317","","","5301.0","38.0","보통주"
"003620","KG모빌리티","KOSPI","3815","749282229010.0","20250317","48.0","","5791.0","0.0","보통주"
"003650","미창석유","KOSPI","99300","172749429600.0","20250317","31492.0","","241153.0","2800.0","보통주"
"003670","포스코퓨처엠","KOSPI","135900","10527251598000.0","20250317","371.0","166.0","30357.0","250.0","보통주"
"003680","한성기업","KOSPI","4815","29898814725.0","20250317","216.0","","9101.0","0.0","보통주"
"003690","코리안리","KOSPI","8080","1574153930480.0","20250317","1405.0","1548.0","18747.0","540.0","보통주"
"003720","삼영","KOSPI","4190","142460000000.0","20250317","567.0","","2011.0","20.0","보통주"
"003780","진양산업","KOSPI","8810","114530000000.0","20250317","654.0","","4385.0","250.0","보통주"
"003800","에이스침대","KOSDAQ","25050","277804500000.0","20250317","4871.0","","61828.0","1400.0","보통주"
"003830","대한화섬","KOSPI","111500","148072000000.0","20250317","9283.0","","638399.0","750.0","보통주"
"003850","보령","KOSPI","9490","823610594430.0","20250317","610.0","717.0","8331.0","100.0","보통주"
"003920","남양유업","KOSPI","72300","465381363000.0","20250317","","","77097.0","100.0","보통주"
"003925","남양유업우","KOSPI","38000","76000000000.0","20250317","","","","105.0","우선주"
"003960","사조대림","KOSPI","40400","370244466800.0","20250317","12123.0","","75466.0","350.0","보통주"
"004000","롯데정밀화학","KOSPI","40450","1043610000000.0","20250317","7147.0","5518.0","93569.0","2000.0","보통주"
"004020","현대제철","KOSPI","29150","3889944632750.0","20250317","3506.0","2194.0","145198.0","1000.0","보통주"
"004060","SG세계물산","KOSPI","318","64371137280.0","20250317","","","1222.0","0.0","보통주"
"004080","신흥","KOSPI","14600","138700000000.0","20250317","980.0","","12064.0","270.0","보통주"
"004090","한국석유","KOSPI","12760","161976971200.0","20250317","1217.0","1154.0","14613.0","120.0","보통주"
"004100","태양금속","KOSPI","2785","102209500000.0","20250317","1.0","","2714.0","10.0","보통주"
"004105","태양금속우","KOSPI","4520","14916000000.0","20250317","","","","15.0","우선주"
"004140","동방","KOSPI","2345","112493791270.0","20250317","310.0","","2969.0","20.0","보통주"
"004150","한솔홀딩스","KOSPI","2480","101746017600.0","20250317","177.0","","13520.0","100.0","보통주"
"004170","신세계","KOSPI","150000","1476777150000.0","20250317","23574.0","23900.0","445995.0","4000.0","보통주"
"004250","NPC","KOSPI","3980","146145600000.0","20250317","650.0","","8873.0","100.0","보통주"
"004255","NPC우","KOSPI","2420","12777600000.0","20250317","","","","105.0","우선주"
"004270","남성","KOSPI","1080","39109132800.0","20250317","","","3455.0","0.0","보통주"
"004310","현대약품","KOSPI","3260","104320000000.0","20250317","226.0","","3174.0","35.0","보통주"
"004360","세방","KOSPI","11900","229773411000.0","20250317","3195.0","","48847.0","300.0","보통주"
"004365","세방우","KOSPI","7680","28333440000.0","20250317","","","","305.0","우선주"
"004370","농심","KOSPI","389000","2366147738000.0","20250317","29728.0","30142.0","420264.0","5000.0","보통주"
"004380","삼익THK","KOSPI","11380","238980000000.0","20250317","48.0","","9792.0","100.0","보통주"
"004410","서울식품","KOSPI","140","52465778260.0","20250317","","","71.0","0.0","보통주"
"004415","서울식품우","KOSPI","1197","2662726500.0","20250317","","","","0.0","우선주"
"004430","송원산업","KOSPI","12010","288240000000.0","20250317","1452.0","","29400.0","250.0","보통주"
"004440","삼일씨엔에스","KOSPI","4025","51246086675.0","20250317","160.0","","21133.0","0.0","보통주"
"004450","삼화왕관","KOSPI","30800","66354873200.0","20250317","","","58505.0","1200.0","보통주"
"004490","세방전지","KOSPI","70300","984200000000.0","20250317","8888.0","16447.0","99261.0","700.0","보통주"
"004540","깨끗한나라","KOSPI","2375","88446645875.0","20250317","","","5628.0","0.0","보통주"
"004545","깨끗한나라우","KOSPI","11820","4328011200.0","20250317","","","","0.0","우선주"
"004560","현대비앤지스틸","KOSPI","13240","199643457640.0","20250317","","","32515.0","0.0","보통주"
"004590","한국가구","KOSDAQ","4215","63225000000.0","20250317","793.0","","11512.0","175.0","보통주"
"004650","창해에탄올","KOSDAQ","8920","81982694200.0","20250317","","","16428.0","600.0","보통주"
"004690","삼천리","KOSPI","90000","364952250000.0","20250317","35116.0","","443054.0","3000.0","보통주"
"004700","조광피혁","KOSPI","51600","343095520800.0","20250317","2546.0","","122353.0","0.0","보통주"
"004710","한솔테크닉스","KOSPI","4190","134540388820.0","20250317","1376.0","","11022.0","100.0","보통주"
"004720","팜젠사이언스","KOSPI","4120","74989372480.0","20250317","352.0","","12707.0","0.0","보통주"
"004770","써니전자","KOSPI","2300","84416633200.0","20250317","111.0","","2207.0","30.0","보통주"
"004780","대륙제관","KOSDAQ","3800","60432156200.0","20250317","822.0","","8909.0","110.0","보통주"
"004800","효성","KOSPI","48250","807724637750.0","20250317","3.0","5192.0","123794.0","3000.0","보통주"
"004830","덕성","KOSPI","7430","116502400000.0","20250317","366.0","","5653.0","45.0","보통주"
"004835","덕성우","KOSPI","11500","16008000000.0","20250317","","","","50.0","우선주"
"004840","DRB동일","KOSPI","4220","84104600000.0","20250317","798.0","","19664.0","100.0","보통주"
"004870","티웨이홀딩스","KOSPI","715","80911898210.0","20250317","41.0","","1493.0","0.0","보통주"
"004890","동일산업","KOSPI","39900","96766078500.0","20250317","","","189318.0","1000.0","보통주"
"004910","조광페인트","KOSPI","5870","75136000000.0","20250317","468.0","","17221.0","200.0","보통주"
"004920","씨아이테크","KOSPI","1043","52218622099.0","20250317","","","1097.0","0.0","보통주"
"004960","한신공영","KOSPI","6280","72664008560.0","20250317","2757.0","","66043.0","100.0","보통주"
"004970","신라교역","KOSPI","8740","139840000000.0","20250317","1087.0","","36114.0","500.0","보통주"
"004980","성신양회","KOSPI","7310","179212493630.0","20250317","2683.0","","21426.0","350.0","보통주"
"004985","성신양회우","KOSPI","11040","8121520800.0","20250317","","","","400.0","우선주"
"004990","롯데지주","KOSPI","23250","2439139760250.0","20250317","","1438.0","95749.0","1500.0","보통주"
"00499K","롯데지주우","KOSPI","27000","21751281000.0","20250317","","","","1550.0","우선주"
"005010","휴스틸","KOSPI","6250","351175468750.0","20250317","1285.0","","17923.0","250.0","보통주"
"005030","부산주공","KOSPI","486","38288532168.0","20250317","","","253.0","0.0","보통주"
"005070","코스모신소재","KOSPI","48000","1560516288000.0","20250317","861.0","669.0","14732.0","0.0","보통주"
"005090","SGC에너지","KOSPI","23150","333576058950.0","20250317","2953.0","5008.0","49925.0","1700.0","보통주"
"005110","한창","KOSPI","1254","23332434378.0","20250317","","","365.0","0.0","보통주"
"005160","동국산업","KOSDAQ","4180","226741934760.0","20250317","","","7503.0","130.0","보통주"
"005180","빙그레","KOSPI","93300","919120785300.0","20250317","9751.0","11505.0","72564.0","2600.0","보통주"
"005250","녹십자홀딩스","KOSPI","14060","661216632600.0","20250317","","","21591.0","300.0","보통주"
"005257","녹십자홀딩스2우","KOSPI","21900","18527181000.0","20250317","","","","300.0","우선주"
"005290","동진쎄미켐","KOSDAQ","31500","1619556561000.0","20250317","2476.0","","15658.0","120.0","보통주"
"005300","롯데칠성","KOSPI","108500","1006758914000.0","20250317","16499.0","13813.0","145622.0","3400.0","보통주"
"005305","롯데칠성우","KOSPI","65800","51015398000.0","20250317","","","","3405.0","우선주"
"005320","온타이드","KOSPI","439","29642255019.0","20250317","","","1500.0","0.0","보통주"
"005360","모나미","KOSPI","2010","37983587070.0","20250317","","","5080.0","50.0","보통주"
"005380","현대차","KOSPI","199000","41673822009000.0","20250317","45703.0","47732.0","351861.0","11400.0","보통주"
